issue_id,category,commit_count
68037,other,0
68151,other,0
68309,other,0
68370,other,0
68485,other,0
68554,other,0
68586,other,0
68615,other,0
68651,other,0
6867,other,0
6889,other,0
69016,other,0
69049,other,0
69355,other,0
69384,other,0
69438,other,0
70512,other,0
70560,other,0
70584,other,0
70653,other,0
70705,other,0
7072,other,0
70854,other,0
70875,other,0
70961,other,0
7097,other,0
71024,other,0
71045,other,0
71060,other,0
71099,other,0
71156,other,0
71260,other,0
71297,other,0
71370,other,0
71425,other,0
71437,other,0
71498,other,0
71627,other,0
7165,other,0
72034,other,0
72050,other,0
72078,other,0
72165,other,0
72334,other,0
7244,other,0
72463,other,0
72514,other,0
72534,other,0
72567,other,0
72839,other,0
72870,other,0
72893,other,0
72928,other,0
72956,other,0
72977,other,0
7299,other,0
72997,other,0
73018,other,0
73039,other,0
7324,other,0
73371,other,0
73387,other,0
73716,other,0
73793,other,0
73830,other,0
73890,other,0
73914,other,0
73979,other,0
7399,other,0
74003,other,0
74038,other,0
75255,other,0
75286,other,0
75407,other,0
75483,other,0
75821,other,0
75955,other,0
75996,other,0
76061,other,0
76091,other,0
76231,other,0
76566,other,0
76603,other,0
76752,other,0
76960,other,0
76976,other,0
77194,other,0
77286,other,0
77444,other,0
77614,other,0
77736,other,0
77757,other,0
77784,other,0
78098,other,0
78141,other,0
78239,other,0
78296,other,0
78352,other,0
78376,other,0
78565,other,0
78612,other,0
78797,other,0
78826,other,0
78880,other,0
7890,other,0
78927,other,0
78967,other,0
79069,other,0
7910,other,0
79108,other,0
79174,other,0
79222,other,0
79246,other,0
79347,other,0
79379,other,0
7938,other,0
79418,other,0
79480,other,0
79501,other,0
79617,other,0
7966,other,0
79740,other,0
79782,other,0
79874,other,0
79895,other,0
80011,other,0
80040,other,0
80061,other,0
80082,other,0
80157,other,0
80174,other,0
80193,other,0
80423,other,0
80444,other,0
80649,other,0
80893,other,0
80917,other,0
81067,other,0
81096,other,0
81142,other,0
8121,other,0
81290,other,0
81464,other,0
8152,other,0
81528,other,0
81583,other,0
81746,other,0
8177,other,0
81860,other,0
82074,other,0
82115,other,0
82143,other,0
82197,other,0
82337,other,0
82367,other,0
8237,other,0
82451,other,0
82481,other,0
8265,other,0
82652,other,0
82755,other,0
8290,other,0
82905,other,0
82988,other,0
83023,other,0
83082,other,0
83427,other,0
83493,other,0
83554,other,0
83627,other,0
83900,other,0
83925,other,0
83982,other,0
84087,other,0
84111,other,0
84203,other,0
84412,other,0
84512,other,0
84919,other,0
8540,other,0
8565,other,0
85872,other,0
8635,other,0
86390,other,0
86416,other,0
86462,other,0
86482,other,0
86882,other,0
86915,other,0
86947,other,0
87041,other,0
87082,other,0
87310,other,0
8744,other,0
87614,other,0
87635,other,0
87674,other,0
87895,other,0
87932,other,0
87981,other,0
8799,other,0
88151,other,0
88196,other,0
88351,other,0
88446,other,0
88480,other,0
88549,other,0
88784,other,0
88930,other,0
88980,other,0
89035,other,0
89216,other,0
89231,other,0
8924,other,0
89306,other,0
89348,other,0
89395,other,0
89643,other,0
89768,other,0
89867,other,0
8992,other,0
90032,other,0
90099,other,0
90116,other,0
90303,other,0
90331,other,0
90422,other,0
90479,other,0
90661,other,0
90693,other,0
91149,other,0
91177,other,0
91224,other,0
91248,other,0
91285,other,0
91316,other,0
91438,other,0
91811,other,0
91968,other,0
92012,other,0
92125,other,0
92190,other,0
92299,other,0
92335,other,0
92375,other,0
92594,other,0
92627,other,0
92651,other,0
92687,other,0
92731,other,0
92905,other,0
92939,other,0
92962,other,0
93018,other,0
93080,other,0
93198,other,0
93403,other,0
93572,other,0
93601,other,0
9366,other,0
93718,other,0
93859,other,0
93914,other,0
94012,other,0
94056,other,0
94152,other,0
94199,other,0
94290,other,0
94354,other,0
94395,other,0
94564,other,0
94588,other,0
94706,other,0
94758,other,0
94822,other,0
9485,other,0
94866,other,0
94890,other,0
94902,other,0
94951,other,0
94966,other,0
95010,other,0
95129,other,0
95207,other,0
9543,other,0
95477,other,0
95638,other,0
95656,other,0
95703,other,0
95819,other,0
95845,other,0
95873,other,0
95898,other,0
9601,other,0
96017,other,0
96071,other,0
96457,other,0
96482,other,0
96517,other,0
9713,other,0
97142,other,0
97183,other,0
97231,other,0
97469,other,0
9749,other,0
97786,other,0
97864,other,0
97890,other,0
9813,other,0
98483,other,0
98527,other,0
98548,other,0
9857,other,0
98673,other,0
98695,other,0
98721,other,0
98768,other,0
98795,other,0
9881,other,0
98855,other,0
99040,other,0
99062,other,0
99152,other,0
9916,other,0
99186,other,0
99340,other,0
99361,other,0
99393,other,0
99447,other,0
9949,other,0
99532,other,0
99574,other,0
99645,other,0
100064,other,16
100587,other,3
101167,other,6
101288,other,3
104278,other,3
104474,other,2
10499,other,4
105617,other,7
105754,other,17
106612,other,4
107973,other,2
1086,other,7
109116,other,3
109417,other,11
109766,other,3
110490,other,9
110794,other,5
111016,other,2
111313,other,3
11171,other,2
11231,other,3
113164,other,2
11392,other,3
114660,other,5
114856,other,2
115227,other,6
116439,other,4
116850,other,2
11686,other,4
11800,other,2
12519,other,5
126068,other,3
126120,other,2
12698,other,11
127917,other,2
12954,other,7
13327,other,2
1369,other,2
1423,other,2
14337,other,2
14405,other,12
14902,other,4
15126,other,5
15527,other,2
16618,other,3
16742,other,3
16981,other,2
1718,other,2
17332,other,2
17955,other,12
18291,other,5
19024,other,2
19516,other,2
1986,other,2
19937,other,5
20325,other,5
20439,other,8
20809,other,3
2097,other,8
21520,other,4
21657,other,7
22159,other,2
23511,other,4
23783,other,12
24144,other,6
24956,other,4
25252,other,4
26204,other,2
27732,other,2
27999,other,8
28426,other,7
28582,other,9
28846,other,5
28959,other,2
29003,other,4
29098,other,5
29197,other,15
29371,other,3
29487,other,2
29731,other,8
29912,other,3
30616,other,8
30821,other,2
31427,other,8
31690,other,2
31776,other,3
31822,other,3
3239,other,3
32567,other,2
32674,other,2
33216,other,4
33302,other,2
33365,other,2
33564,other,3
33670,other,2
3394,other,6
34115,other,7
34355,other,10
34477,other,5
34667,other,2
34784,other,2
34978,other,4
35039,other,10
355,other,4
35637,other,5
36005,other,4
3719,other,2
37916,other,21
38394,other,17
39148,other,2
39203,other,6
3941,other,2
39443,other,3
39549,other,2
39650,other,3
39740,other,3
41058,other,2
41304,other,13
4139,other,2
41631,other,4
41844,other,5
42131,other,2
42452,other,2
42650,other,2
42794,other,3
42927,other,3
43008,other,4
43271,other,3
43990,other,24
44643,other,3
44833,other,3
45408,other,3
45584,other,8
46064,other,4
46182,other,24
46955,other,8
47128,other,2
47308,other,5
47435,other,3
47495,other,3
47601,other,4
47846,other,3
48215,other,2
48524,other,2
48662,other,5
48783,other,2
49068,other,2
4910,other,2
49283,other,7
49391,other,4
49573,other,8
49815,other,5
49938,other,2
50124,other,3
50317,other,15
50624,other,3
50678,other,2
51250,other,6
51394,other,2
51462,other,2
51607,other,8
51692,other,2
51726,other,2
51806,other,3
5195,other,4
52024,other,2
52305,other,3
52487,other,4
52548,other,2
52599,other,3
52721,other,5
53025,other,9
53262,other,2
53398,other,4
53545,other,2
53824,other,5
5386,other,6
54059,other,5
55222,other,2
55516,other,2
55717,other,4
55850,other,2
56199,other,2
56304,other,6
56432,other,3
56635,other,6
56921,other,3
57182,other,2
57527,other,4
5774,other,2
57743,other,7
57967,other,2
58309,other,2
58460,other,2
58822,other,35
5886,other,45
59714,other,3
60555,other,2
60815,other,2
61015,other,3
61111,other,2
61783,other,3
62748,other,6
63395,other,2
63768,other,3
6568,other,4
67495,other,3
6767,other,6
67956,other,2
68108,other,2
68176,other,12
68419,other,2
68976,other,2
70915,other,3
73403,other,2
77120,other,5
7749,other,5
77662,other,3
80562,other,6
80955,other,2
82874,other,2
84807,other,2
85202,other,13
86059,other,13
88032,other,8
88515,other,2
894,other,4
89925,other,3
89979,other,3
90795,other,18
9132,other,12
91457,other,8
92242,other,2
92539,other,3
92850,other,2
9328,other,2
93340,other,2
94721,other,2
95228,other,15
95405,other,6
95523,other,4
96240,other,4
9646,other,4
97538,other,6
97823,other,2
97914,other,15
98113,other,13
98346,other,4
99933,other,5
