seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
8,inductive_IMf_noise_0.6,0.8769300227134507,0.3072977384005595,0.4551128111739156,0.6625960103457156,185.0,5.0,0.6377952755905513,ok,
9,alpha_classic,0.5195428663883399,0.26088435374149654,0.3473497629059566,0.6534002015983529,122.0,20.0,0.35593220338983056,ok,
9,inductive_IM,1.0,0.24623420796890183,0.39516522078175254,0.7436096703390104,249.0,6.0,0.6374269005847952,ok,
9,heuristics_dep_0.6,0.849521526349095,0.5652412280701755,0.6788199496002675,0.4230525242177454,311.0,16.0,0.4861660079051383,ok,
9,heuristics_dep_0.7,0.849521526349095,0.5652412280701755,0.6788199496002675,0.4245987839289149,311.0,16.0,0.4861660079051383,ok,
9,heuristics_dep_0.8,0.849521526349095,0.5652412280701755,0.6788199496002675,0.4230525242177454,311.0,16.0,0.4861660079051383,ok,
9,heuristics_dep_0.9,0.849521526349095,0.5652412280701755,0.6788199496002675,0.4230525242177454,311.0,16.0,0.4861660079051383,ok,
9,inductive_IMf_noise_0.3,0.9466480889528315,0.34854863727010854,0.5095023708731451,0.6843688695483112,216.0,4.0,0.6666666666666666,ok,
9,inductive_IMf_noise_0.4,0.9535886060217886,0.3360140738879115,0.4969269951345201,0.7195117681810492,189.0,5.0,0.6434108527131784,ok,
9,inductive_IMf_noise_0.5,0.8982179900251578,0.4164866810655148,0.5690948511327149,0.6622110352458652,183.0,4.0,0.6585365853658536,ok,
9,inductive_IMf_noise_0.6,0.9157582816954724,0.33615973741794314,0.49179108985277475,0.688482624300656,183.0,5.0,0.6585365853658536,ok,
