week_start,object_id
2026-05-25,89364
2026-05-25,89437
2026-05-25,89454
2026-05-25,89958
2026-05-25,90157
2026-05-25,90400
2026-06-08,19719
2026-06-08,20107
2026-06-08,20184
2026-06-08,20256
2026-06-08,20290
2026-06-08,20343
2026-06-08,20383
2026-06-08,22025
2026-06-08,22570
2026-06-08,22627
2026-06-08,22674
2026-06-08,22720
2026-06-08,22772
2026-06-08,22843
2026-06-08,22888
2026-06-08,22930
2026-06-08,22970
2026-06-08,23003
2026-06-08,23041
2026-06-08,23058
2026-06-08,23100
2026-06-08,23129
2026-06-08,23214
2026-06-08,23300
2026-06-08,23325
2026-06-08,23353
2026-06-08,23384
2026-06-08,23415
2026-06-08,23472
2026-06-08,23528
2026-06-08,23561
2026-06-08,23586
2026-06-08,23611
2026-06-08,23676
2026-06-08,23725
2026-06-08,23768
2026-06-08,23808
2026-06-08,23876
2026-06-08,24070
2026-06-08,24201
2026-06-08,24272
2026-06-08,24337
2026-06-08,25013
2026-06-08,25555
2026-06-08,25648
2026-06-08,25740
2026-06-08,26003
2026-06-08,26171
2026-06-08,26441
2026-06-08,28176
2026-06-08,29106
2026-06-08,29220
2026-06-08,30080
2026-06-08,31998
2026-06-08,32236
2026-06-08,32629
2026-06-08,33441
2026-06-08,33869
2026-06-08,35454
2026-06-08,36824
2026-06-08,44385
2026-06-08,44532
2026-06-08,45388
2026-06-08,45485
2026-06-08,46493
2026-06-08,47603
2026-06-08,48272
2026-06-08,49353
2026-06-08,49740
2026-06-08,50601
2026-06-08,51380
2026-06-08,55556
2026-06-08,61707
2026-06-08,65709
2026-06-08,66581
2026-06-08,66762
2026-06-08,70201
2026-06-08,73449
2026-06-08,74379
2026-06-08,78323
2026-06-08,83310
