issue_id,cm_total,cm_breaking_count,cm_feat_count,cm_fix_count,cm_chore_count,cm_docs_count,cm_style_count,cm_refactor_count,cm_test_count,cm_build_count,cm_ci_count,cm_perf_count,cm_revert_count,cm_bump_count,cm_wip_count,cm_other_count,cat_feature_work_count,cat_bug_fixes_count,cat_tech_debt_count,cat_docs_count,cat_other_count,cat_feature_work_ratio,cat_bug_fixes_ratio,cat_tech_debt_ratio,cat_docs_ratio,cat_other_ratio,dominant_category,dominant_type,top_scopes
63522,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
64591,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
64852,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
66111,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
66901,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,ci,['deps']
67446,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,[]
69509,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
70886,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps']
73512,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,bug_fixes,fix,[]
80129,2,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,['warnings']
80328,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,feature_work,feat,"['poetry', 'github-actions']"
81765,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['changelog']
85627,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,[]
86519,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,['commands']
86703,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['cmd']
87241,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['bump']
87403,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['changelog']
88233,2,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,feature_work,ci,['pre-commit']
88560,6,0,1,0,0,2,0,1,0,0,2,0,0,0,0,0,1,0,3,2,0,0.16666666666666666,0.0,0.5,0.3333333333333333,0.0,tech_debt,ci,"['changelog', 'pre-commit', 'pull_request_template']"
88730,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,3,0.25,0.0,0.0,0.0,0.75,other,other,['config.toml']
89411,5,0,0,2,0,0,0,1,2,0,0,0,0,0,0,0,0,2,3,0,0,0.0,0.4,0.6,0.0,0.0,tech_debt,test,"['test_check_command', 'check', 'conventionalcommitscz']"
90567,5,0,0,1,0,0,1,0,1,0,0,0,0,0,0,2,0,1,2,0,2,0.0,0.2,0.4,0.0,0.4,tech_debt,other,[]
90891,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,[]
97214,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['commands/init']
97879,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['git']
98377,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,[]
98407,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['faq']
99104,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['#325']
99393,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,['deps']
99601,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,[]
50365,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
53707,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
53833,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
54152,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
56779,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
57312,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
57364,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
61397,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
61810,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,['provider']
62417,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
64194,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
65191,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0.0,0.0,0.5,0.0,0.5,tech_debt,other,['deps-dev']
65374,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,ci,[]
66727,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps']
66778,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
67020,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,ci,['github-actions']
73377,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,other,other,[]
73417,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,feature_work,test,[]
74089,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,other,other,[]
77715,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['docs/contributing.md']
81649,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,['bump_command']
84260,4,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0.25,0.5,0.0,0.25,0.0,bug_fixes,fix,['bump']
84671,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['readme.md']
86613,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,['conventionalcommitscz']
90117,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,[]
92763,2,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,['cli.py']
93579,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['cli']
98552,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,ci,[]
99177,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,[]
104551,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,feature_work,feat,"['init', 'conf']"
104878,3,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0,0.0,0.6666666666666666,0.3333333333333333,0.0,0.0,bug_fixes,fix,"['commands/commit', 'commands/bump', 'cmd']"
107389,8,0,3,1,0,3,1,0,0,0,0,0,0,0,0,0,3,1,1,3,0,0.375,0.125,0.125,0.375,0.0,feature_work,docs,['changelog']
107512,4,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0.25,0.0,0.0,0.75,0.0,docs,docs,"['bump', 'commands/bump', 'github']"
109244,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,feature_work,bump,['cz/conventional_jira']
110143,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
110765,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.5,0.5,0.0,0.0,bug_fixes,fix,['commands/check']
112286,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,"['github_workflow/pythonpackage', 'scripts/test']"
113176,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0.0,0.0,0.0,0.0,1.0,other,other,[]
114372,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['test_cli']
115349,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,[]
115563,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,['commit']
56948,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,['defaults']
63424,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps']
65157,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
65622,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
68647,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
68684,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['auto_prepare_commit_message.md']
69011,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
69270,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
69472,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps']
71173,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps']
71852,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
78522,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,[]
83586,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.5,0.5,0.0,0.0,bug_fixes,fix,[]
84818,2,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,ci,"['pre-commit', 'bump']"
86215,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['cmd']
87438,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,['bump']
91858,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,[]
92492,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['scripts/test']
95178,4,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,1,0,2,1,0,0.25,0.0,0.5,0.25,0.0,tech_debt,refactor,"['git', 'changelog']"
101742,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['cz_customize']
106152,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,other,other,[]
106897,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['dependencies']
107589,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0.0,0.0,0.5,0.5,0.0,tech_debt,docs,"['tutorials/github_actions', 'github/bumpversion']"
107795,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['changelog']
108727,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,['commands/init']
112456,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,['github_action']
113521,2,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,feature_work,feat,['config']
113612,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,other,other,[]
114253,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,[]
116260,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0.5,0.0,0.5,0.0,0.0,feature_work,feat,['commands']
101630,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0.0,0.0,0.0,0.0,1.0,other,other,[]
102215,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,['cz_check']
104001,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['readme']
104230,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['git']
104609,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,['conventional_commits']
111781,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,ci,['scripts/publish']
112785,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
113011,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,"['cli', 'config']"
116370,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['bump']
116547,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,[]
116752,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,2,0.0,0.0,0.3333333333333333,0.0,0.6666666666666666,other,other,[]
440,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,['git']
3256,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,['tags']
3563,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,[]
4357,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['readmd.md']
5429,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,['version_schemes']
5537,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['config']
6557,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,[]
9225,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,"['warnings', 'warning']"
15351,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['bump']
18380,6,0,1,1,0,0,1,2,1,0,0,0,0,0,0,0,1,1,4,0,0,0.16666666666666666,0.16666666666666666,0.6666666666666666,0.0,0.0,tech_debt,refactor,"['basecommitizen', 'uvprovider', 'init']"
19500,2,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,style,"['baseconfig', 'tomlconfig']"
22585,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,['changelog']
23360,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,['parseargs']
23415,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,['scmprovider']
23784,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,['init']
23958,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['bump.md']
25106,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,[]
27294,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,0.0,feature_work,feat,['check']
27872,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['poetry']
31052,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['readme']
32415,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,"['changelog', 'containers']"
34805,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,['bump']
35817,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['pull_request_template']
35889,4,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,4,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,refactor,"['version_schemes', 'check', 'factory']"
44928,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
45468,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
46600,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
49113,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
52049,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,[]
55395,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps']
55666,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
60117,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
60493,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
60545,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
61519,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
62181,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
62529,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
64386,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
71455,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['deps-dev']
72369,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,other,other,[]
74037,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,other,other,[]
75019,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,other,other,[]
77898,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,other,other,[]
84389,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,build,['poetry']
84764,2,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0.0,0.5,0.5,0.0,0.0,bug_fixes,fix,"['bump.py', 'test_bump_command.py']"
86929,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['git']
88440,3,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0.3333333333333333,0.0,0.6666666666666666,0.0,0.0,tech_debt,style,"['commitizen/cz/__init__.py', 'test_check_command', 'check']"
88836,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['docs/config.md']
96691,3,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,0.0,feature_work,test,"['changelog', 'bump']"
97433,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,[]
99951,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0.0,0.0,0.0,1.0,0.0,docs,docs,[]
102034,3,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,1,2,0,0.0,0.0,0.3333333333333333,0.6666666666666666,0.0,docs,docs,[]
104743,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,2,0,0,0.0,0.0,1.0,0.0,0.0,tech_debt,test,"['bump_command', 'changelog']"
104933,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.0,1.0,0.0,0.0,0.0,bug_fixes,fix,['bump']
105674,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0.0,1.0,other,other,[]
106067,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0.0,1.0,0.0,docs,docs,['customization']
107669,3,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.0,feature_work,test,['bump']
