seed,discovery_method,fitness,precision,f_score,generalization,size,cfc,simplicity,status,error
7,split_miner_eps_0.2_eta_0.4,0.9578947368421052,0.6697247706422018,0.7882995134686127,0.3751645366229036,76.0,0.0,0.6799999999999999,ok,
7,split_miner_eps_0.2_eta_0.5,0.9578947368421052,0.6697247706422018,0.7882995134686127,0.3751645366229036,76.0,0.0,0.6799999999999999,ok,
7,split_miner_eps_0.2_eta_0.6,0.9578947368421052,0.6697247706422018,0.7882995134686127,0.3751645366229036,76.0,0.0,0.6799999999999999,ok,
7,split_miner_eps_0.3_eta_0.4,0.9578947368421052,0.6697247706422018,0.7882995134686127,0.3751645366229036,76.0,0.0,0.6799999999999999,ok,
7,split_miner_eps_0.3_eta_0.5,0.9578947368421052,0.6697247706422018,0.7882995134686127,0.3751645366229036,76.0,0.0,0.6799999999999999,ok,
7,split_miner_eps_0.3_eta_0.6,0.9578947368421052,0.6697247706422018,0.7882995134686127,0.3751645366229036,76.0,0.0,0.6799999999999999,ok,
8,alpha_classic,0.8090418353576248,0.7666666666666666,0.7872844581477674,0.2820422538323446,45.0,2.0,0.9166666666666667,ok,
8,inductive_IM,1.0,0.5341614906832298,0.6963562753036437,0.3542550730213445,116.0,3.0,0.6842105263157894,ok,
8,heuristics_dep_0.5,0.9587494572297004,0.7128712871287128,0.8177273007839022,0.295677953691886,83.0,1.0,0.6727272727272727,ok,
8,heuristics_dep_0.6,0.9587494572297004,0.7128712871287128,0.8177273007839022,0.295677953691886,83.0,1.0,0.6727272727272727,ok,
8,heuristics_dep_0.7,0.9587494572297004,0.7128712871287128,0.8177273007839022,0.295677953691886,83.0,1.0,0.6727272727272727,ok,
8,inductive_IMf_noise_0.2,0.9705882352941176,0.5188679245283019,0.6762295081967215,0.3620582084079669,96.0,1.0,0.7333333333333333,ok,
8,inductive_IMf_noise_0.3,0.9705882352941176,0.5188679245283019,0.6762295081967215,0.3620582084079669,96.0,1.0,0.7333333333333333,ok,
8,inductive_IMf_noise_0.4,0.9705882352941176,0.5188679245283019,0.6762295081967215,0.3620582084079669,96.0,1.0,0.7333333333333333,ok,
8,split_miner_eps_0.1_eta_0.4,0.9904761904761905,0.7314814814814814,0.8415015107287345,0.2954956385299604,88.0,0.0,0.7142857142857143,ok,
8,split_miner_eps_0.1_eta_0.5,0.9904761904761905,0.7314814814814814,0.8415015107287345,0.2954956385299604,88.0,0.0,0.7142857142857143,ok,
8,split_miner_eps_0.1_eta_0.6,0.9560439560439561,0.8133333333333334,0.8789334216628023,0.356957147669577,67.0,0.0,0.7560975609756097,ok,
8,split_miner_eps_0.2_eta_0.4,0.9904761904761905,0.7314814814814814,0.8415015107287345,0.2954956385299604,88.0,0.0,0.7142857142857143,ok,
8,split_miner_eps_0.2_eta_0.5,0.9904761904761905,0.7314814814814814,0.8415015107287345,0.2954956385299604,88.0,0.0,0.7142857142857143,ok,
8,split_miner_eps_0.2_eta_0.6,0.9560439560439561,0.8133333333333334,0.8789334216628023,0.356957147669577,67.0,0.0,0.7560975609756097,ok,
